date,sentiment,sentiment_final
2020-04-07,0.08611892575108081,0.17961947370939713
2020-04-08,0.10976355820105825,0.17731036324786334
2020-04-09,0.0543353731783051,0.10027107514064033
2020-04-10,0.06540345183005283,0.11636196951359092
2020-04-11,0.07580629770162904,0.12217325649000409
2020-04-12,0.062425216159501896,0.10462326730642776
2020-04-13,0.08436443405037934,0.1461832003803987
2020-04-14,0.07831989475171293,0.14932993265993266
2020-04-15,0.11853422988327832,0.1935389403178951
2020-04-16,0.09811112897099059,0.16295469122193265
2020-04-17,0.11473161223627873,0.22708946697801377
2020-04-18,0.09338295156944551,0.17563416056769884
2020-04-19,0.0587479753188646,0.10873848847839535
2020-04-20,0.06015761168167028,0.10810277587909171
2020-04-21,0.08295313190830872,0.14323883823702144
2020-04-22,0.06554054822217997,0.12202615228208509
2020-04-23,0.09379545325706036,0.18626047455302766
2020-04-24,0.05615071335878626,0.10695373973102144
2020-04-25,0.07452109965615934,0.1478778071301912
2020-04-26,0.06765671323625869,0.12613963484726196
2020-04-27,0.08778749331281434,0.15634064820315813
2020-04-28,0.08099246543537199,0.15501206960809605
2020-04-29,0.09748940993142022,0.18069693178371518
2020-04-30,0.06859496403882415,0.12839570191882468
2020-05-01,0.09553505414974489,0.14787606785944557
2020-05-02,0.05888846882872309,0.09492949893154815
2020-05-03,0.06145813444213095,0.11533377177776521
2020-05-04,0.06538116994494543,0.12395180135395904
2020-05-05,0.09152247626111258,0.1792837548676589
2020-05-06,0.09192975788733537,0.17034043373241553
2020-05-07,0.08979607103704212,0.15670294749601468
2020-05-08,0.08132788709225991,0.15457684500316948
2020-05-09,0.1158560488304152,0.19472191339569783
2020-05-10,0.0667995241843926,0.10755855589012367
2020-05-11,0.08102057255097299,0.1345686521105241
2020-05-12,0.08140601977249566,0.13583446322503637
2020-05-13,0.05951216049931801,0.1016231044783676
2020-05-14,0.08003251233847707,0.13232648346873196
2020-05-15,0.09296962979873136,0.15796609664917186
2020-05-16,0.08235425779698428,0.1524882063724806
2020-05-17,0.09415824713019366,0.17911712528789714
2020-05-18,0.08304230227444513,0.15357138091849443
2020-05-19,0.0770080781610803,0.13922150091190377
2020-05-20,0.06375346674387036,0.1145024949976975
2020-05-21,0.08101650864833335,0.14917325401915346
2020-05-22,0.08497405836587657,0.13992734162045545
2020-05-23,0.06894902081216392,0.11781948061858781
2020-05-24,0.09793485855230041,0.16579523298224086
2020-05-25,0.0940468914418914,0.18193595070603993
2020-05-26,0.09780461848318993,0.16448958563081942
2020-05-27,0.10064036131323363,0.18192680698930694
2020-05-28,0.07067865301169188,0.12049433013439037
2020-05-29,0.07457264785665839,0.12561940085377574
2020-05-30,0.11389833513981669,0.18740249328237282
2020-05-31,0.11223797234511522,0.22697012185345522
2020-06-01,0.05897081907896515,0.09840755433802309
2020-06-02,0.07041065023676794,0.13225784301230736
2020-06-03,0.06940594650107518,0.12101549646341314
2020-06-04,0.11207641620868364,0.1841765310945247
2020-06-05,0.09109897963704355,0.1743332991615366
2020-06-06,0.09463347973395948,0.17252906509320504
2020-06-07,0.07752268300000312,0.144498062190482
2020-06-08,0.0813322722519782,0.15243068243251542
2020-06-09,0.08027692402280076,0.1418389823224946
2020-06-10,0.09914039313317681,0.16542282739935787
2020-06-11,0.05375684880038814,0.0986465885202999
2020-06-12,0.10811739453047765,0.17513230849564976
2020-06-13,0.09344624208183527,0.1523018862659746
2020-06-14,0.06444778680291047,0.1207862494385673
2020-06-15,0.10327564679127181,0.18196185387033606
2020-06-16,0.12004354705455744,0.20686075519222843
2020-06-17,0.060596517119244415,0.12650075836572192
2020-06-18,0.05201915088879375,0.1014373442331478
2020-06-19,0.0974858541382514,0.1694396988593417
2020-06-20,0.08424527225308479,0.16735973548263822
2020-06-21,0.04801807562546996,0.09740809626881049
2020-06-22,0.06738552912921382,0.12240282822838205
2020-06-23,0.09900936443429151,0.1807997089669671
2020-06-24,0.10519475795368645,0.1699299936174935
2020-06-25,0.08004079899652808,0.14872096845806507
2020-06-26,0.08172739379264801,0.1596661004558355
2020-06-27,0.07590950812240954,0.1347567873549197
2020-06-28,0.07189126780762808,0.14169873075126693
2020-06-29,0.0950677169336963,0.1832099710444081
2020-06-30,0.08009238493548425,0.14953957946815097
2020-07-01,0.0948533350060166,0.16414738812418442
2020-07-02,0.0784674285963079,0.14586893777518775
2020-07-03,0.07513232460301894,0.1268410421239202
2020-07-04,0.10652441048324826,0.16626825974898538
2020-07-05,0.09025215524993804,0.14777550694770075
2020-07-06,0.04671081317891213,0.0974834361994688
2020-07-07,0.06616199060116469,0.12214521341753481
2020-07-08,0.058674908614977137,0.09846593859524899
2020-07-09,0.09957751924222724,0.15940598759352426
2020-07-10,0.10266029034268837,0.16314662357162368
2020-07-11,0.05551998874416076,0.10487108985008144
2020-07-12,0.0662248111002392,0.1056701903894527
2020-07-13,0.07475186511655586,0.13263898017632778
2020-07-14,0.07684774539186304,0.13141419182395514
2020-07-15,0.07298754461912357,0.1405503393003393
2020-07-16,0.06824899205219653,0.13197818330623437
2020-07-17,0.0862810936543929,0.15467464350238727
2020-07-18,0.09089779966820785,0.16913894368641208
2020-07-19,0.06764736671308837,0.12003282752139459
2020-07-20,0.07909525527382671,0.14354324105250033
2020-07-21,0.08017123755526011,0.1523253513549942
2020-07-22,0.08393507219611784,0.17322770219198788
2020-07-23,0.07823859865453946,0.13946880629722253
2020-07-24,0.05570339597002159,0.11376045655849479
2020-07-25,0.07535264224221946,0.13345588445308748
2020-07-26,0.05989891536379144,0.10658483469145241
2020-07-27,0.06044267692590061,0.11778572939406273
2020-07-28,0.08756112471726663,0.15915198140433995
2020-07-29,0.0618185583909268,0.11904249419874417
2020-07-30,0.09032048160173158,0.1638110597994138
2020-07-31,0.06474372923283331,0.1273293341579055
2020-08-01,0.11692456455199414,0.19985943010631554
2020-08-02,0.10301922257681644,0.17549204776166985
2020-08-03,0.08761114334310212,0.1746222103619364
2020-08-04,0.1400703371185141,0.20477287863011198
2020-08-05,0.0920231972842939,0.17447962653408197
2020-08-06,0.08535610724416379,0.1567546120458857
2020-08-07,0.09838492228642776,0.16043682347952742
2020-08-08,0.10647576659451656,0.18884381245065202
2020-08-09,0.10151103545878445,0.17795761771786905
2020-08-10,0.055760177623082344,0.10300525422983191
2020-08-11,0.09149312412283298,0.1723612402830144
2020-08-12,0.0803799466140456,0.17633740226182096
2020-08-13,0.1263816671110485,0.2138201461006693
2020-08-14,0.08848601319315605,0.17338475558118416
2020-08-15,0.06441258482002422,0.12410158008658001
2020-08-16,0.1111763778346543,0.2035917419097107
2020-08-17,0.08828707311207311,0.16955795498345166
2020-08-18,0.07675333174205355,0.13844746548408393
2020-08-19,0.081369572683785,0.16273914536757
2020-08-20,0.09488619837033045,0.1664821480497616
2020-08-21,0.059634365418046155,0.1124648099494696
2020-08-22,0.0961781488535022,0.18267393372846394
2020-08-23,0.09692653741338435,0.17792617900766797
2020-08-24,0.09721033491407799,0.17481858583313614
2020-08-25,0.07751536519347037,0.146972202322273
2020-08-26,0.07715945074228973,0.14877148999330375
2020-08-27,0.08870441027226743,0.17868514299449553
2020-08-28,0.07230130008396558,0.1365162705532771
2020-08-29,0.07149764042807845,0.1455306581763015
2020-08-30,0.08136121770284536,0.15839471105979472
2020-08-31,0.08883153204398933,0.18591170634920623
2020-09-01,0.06348205807816973,0.143078792437721
2020-09-02,0.07639577372304257,0.1429972174815925
2020-09-03,0.04804067683396306,0.0918615644865645
2020-09-04,0.04740732705991326,0.09352465882567923
2020-09-05,0.052197585561300844,0.09698648155906221
2020-09-06,0.060069038176872716,0.10402199294043811
2020-09-07,0.045590807425153916,0.0918329120992386
2020-09-08,0.07464953851415787,0.16099788530292258
2020-09-09,0.03684274881138992,0.07662223847006455
2020-09-10,0.06186090172453808,0.14041442772395152
2020-09-11,0.07180794268862448,0.13691381072631068
2020-09-12,0.05043858288176469,0.10606937282488751
2020-09-13,0.09454677523769989,0.16937213723563416
2020-09-14,0.08104986076518612,0.1469972630026978
2020-09-15,0.07933546240465882,0.15754559910145013
2020-09-16,0.08525810015195981,0.15575999066223425
2020-09-17,0.08406484467072953,0.16641408026654622
2020-09-18,0.06774066126747788,0.13317721841021163
2020-09-19,0.08419955568187887,0.16133721314527757
2020-09-20,0.09658350399759333,0.17566124789562287
2020-09-21,0.08591122693096376,0.16108355049555703
2020-09-22,0.08708479694908264,0.15909722519543942
2020-09-23,0.0642549827619237,0.10888718635703239
2020-09-24,0.04666091407627865,0.0980900967442938
2020-09-25,0.08169899843286937,0.16165972030333728
2020-09-26,0.06960612448518291,0.14019261692086135
2020-09-27,0.07764801871083307,0.12458778143433104
2020-09-28,0.0821424439651083,0.1380184087553273
2020-09-29,0.08641389085885672,0.15629179025706802
2020-09-30,0.08787072007735272,0.1594690845848253
2020-10-01,0.07891483636828023,0.1381009636444904
2020-10-02,0.0924041641787331,0.16541486180143578
2020-10-03,0.0753555699609454,0.1433713116789416
2020-10-04,0.05115815686838414,0.09885968151593151
2020-10-05,0.10088131397855646,0.17549767047157158
2020-10-06,0.121539435211681,0.22408833367153683
2020-10-07,0.0933558992177413,0.159319947766804
2020-10-08,0.09476088635495843,0.1523503752999608
2020-10-09,0.07768255821423625,0.1463439161197225
2020-10-10,0.10714527117428141,0.19869344591180033
2020-10-11,0.12024339412184233,0.20273595520543183
2020-10-12,0.1164321894944732,0.20899939604908543
2020-10-13,0.10656223900056741,0.18908299725100683
2020-10-14,0.1392233179054994,0.18803149257351934
2020-10-15,0.11594909185298964,0.21423706375486165
2020-10-16,0.09867790215770011,0.18432287384174173
2020-10-17,0.08855682488494983,0.2202757997138248
2020-10-18,0.10927670208579295,0.27825086179252834
2020-10-19,0.08967080922257684,0.19582522308165676
2020-10-20,0.10626194629158538,0.19695685586529518
2020-10-21,0.07559514342318206,0.15035957098457092
2020-10-22,0.08439415366941959,0.17245761836794438
2020-10-23,0.14676502090694804,0.23224354956703866
2020-10-24,0.13153229968334135,0.20813902367473794
2020-10-25,0.08663955154380688,0.15762808732486155
2020-10-26,0.06722020686957444,0.1344404137391489
2020-10-27,0.09568836699498712,0.17272051149409626
2020-10-28,0.10262899686520378,0.177157196969697
2020-10-29,0.07327890725522046,0.12255265523717905
2020-10-30,0.09267336283245373,0.16885882675606598
2020-10-31,0.08426062085426347,0.15135704116413995
2020-11-01,0.08988988717221474,0.16292542049963923
2020-11-02,0.08888003296480738,0.16032157844917788
2020-11-03,0.0985803039240539,0.1998614380926024
2020-11-04,0.0970070388244283,0.18282095778449947
2020-11-05,0.05936328650492472,0.13176850716623442
2020-11-06,0.06994830849518355,0.13444609944528788
2020-11-07,0.07321613772230656,0.13552025491869243
2020-11-08,0.11250614186374652,0.18859411063865025
2020-11-09,0.09966075710859884,0.17102278071722515
2020-11-10,0.07368261799994635,0.14072172126219265
2020-11-11,0.09028628950094596,0.18375167370262943
2020-11-12,0.10538407293313438,0.21005124741094133
2020-11-13,0.0767481293958567,0.15137906901527598
2020-11-14,0.05049688448524655,0.10169511458834374
2020-11-15,0.10106522644022643,0.18179028152141358
2020-11-16,0.08238379767416226,0.14646008475406624
2020-11-17,0.06818198331402558,0.18441603105888824
2020-11-18,0.0695807380795559,0.1386782765891149
2020-11-19,0.04087402730332153,0.07838854551321937
2020-11-20,0.08429295118662003,0.16071856026248885
2020-11-21,0.09824591650633316,0.17574424816039722
2020-11-22,0.06821943822461067,0.1336732235482236
2020-11-23,0.06402753870423362,0.12592082611832614
2020-11-24,0.08032013036943834,0.16232529843893484
2020-11-25,0.05443472380446063,0.11161076463504517
2020-11-26,0.093031926438823,0.17075480169151058
2020-11-27,0.10718706315431498,0.19163747654862373
2020-11-28,0.07075353459935343,0.13272068254911396
2020-11-29,0.06331546007448068,0.11886967020434759
2020-11-30,0.07839242041254027,0.1486401737692322
2020-12-01,0.06723370178316225,0.12216319670404643
2020-12-02,0.09062683891937734,0.16710518399902066
2020-12-03,0.07115262130390222,0.15731399866409632
2020-12-04,0.07540333964382406,0.15028665625562176
2020-12-05,0.09883217717853131,0.18850110614183455
2020-12-06,0.07785493357318757,0.14426061220914166
2020-12-07,0.07153996537650384,0.1474421237637701
2020-12-08,0.09596224617249963,0.17614122817189076
2020-12-09,0.0819347322500732,0.15941043145252337
2020-12-10,0.07659531685494869,0.151120490011115
2020-12-11,0.07210289188746634,0.13646319135748664
2020-12-12,0.08897881787666732,0.20183000152512345
2020-12-13,0.08280279458554297,0.1595333842348128
2020-12-14,0.06600607626853175,0.11592317144660888
2020-12-15,0.054824313679152366,0.11857351563165512
2020-12-16,0.08249163756970775,0.14974596628895992
2020-12-17,0.08024866273573171,0.15724400130650135
2020-12-18,0.08519386587076896,0.15388142022907644
2020-12-19,0.060589559640696004,0.10763114321266495
2020-12-20,0.08687730966712134,0.1668958843605226
2020-12-21,0.05494505328763003,0.09305722897847167
2020-12-22,0.06744595959595963,0.12867979133439666
2020-12-23,0.08199951732764234,0.15863958907831457
2020-12-24,0.09303680836201557,0.16521081727315493
2020-12-25,0.09819197158205775,0.18490695947270616
2020-12-26,0.07019737771746701,0.19602286607896446
2020-12-27,0.07331913919413917,0.14713035314797054
2020-12-28,0.09098813470162266,0.1513002697038411
2020-12-29,0.06525199964594637,0.11809410978867595
2020-12-30,0.09907668208228552,0.17204932816684312
2020-12-31,0.07669941137716824,0.13748007699681097
2021-01-01,0.12684499000188437,0.21122685030356708
